order_id,datetime,hour,day,day_name,month,month_name,year,pizza_name,category,size,price,quantity,revenue
104,02-01-2015 18:02,18,2,Friday,1,January,2015,The Barbecue Chicken Pizza,Chicken,M,16.75,1,16.75
104,02-01-2015 18:02,18,2,Friday,1,January,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
104,02-01-2015 18:02,18,2,Friday,1,January,2015,The Italian Vegetables Pizza,Veggie,M,16.75,1,16.75
104,02-01-2015 18:02,18,2,Friday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,L,20.25,1,20.25
105,02-01-2015 18:12,18,2,Friday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,2,21
105,02-01-2015 18:12,18,2,Friday,1,January,2015,The Pepperoni Pizza,Classic,L,15.25,1,15.25
105,02-01-2015 18:12,18,2,Friday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,M,16.5,1,16.5
106,02-01-2015 18:12,18,2,Friday,1,January,2015,The Mexicana Pizza,Veggie,L,20.25,1,20.25
106,02-01-2015 18:12,18,2,Friday,1,January,2015,The Spicy Italian Pizza,Supreme,L,20.75,1,20.75
107,02-01-2015 18:25,18,2,Friday,1,January,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
107,02-01-2015 18:25,18,2,Friday,1,January,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
107,02-01-2015 18:25,18,2,Friday,1,January,2015,The Spicy Italian Pizza,Supreme,L,20.75,1,20.75
107,02-01-2015 18:25,18,2,Friday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,L,20.25,1,20.25
108,02-01-2015 18:25,18,2,Friday,1,January,2015,The Classic Deluxe Pizza,Classic,L,20.5,1,20.5
108,02-01-2015 18:25,18,2,Friday,1,January,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
108,02-01-2015 18:25,18,2,Friday,1,January,2015,The Spinach Supreme Pizza,Supreme,L,20.75,1,20.75
109,02-01-2015 18:27,18,2,Friday,1,January,2015,The Italian Capocollo Pizza,Classic,L,20.5,1,20.5
109,02-01-2015 18:27,18,2,Friday,1,January,2015,The Italian Supreme Pizza,Supreme,L,20.75,1,20.75
109,02-01-2015 18:27,18,2,Friday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
109,02-01-2015 18:27,18,2,Friday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,L,20.75,1,20.75
110,02-01-2015 18:36,18,2,Friday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
110,02-01-2015 18:36,18,2,Friday,1,January,2015,The Napolitana Pizza,Classic,L,20.5,1,20.5
110,02-01-2015 18:36,18,2,Friday,1,January,2015,The Soppressata Pizza,Supreme,L,20.75,1,20.75
110,02-01-2015 18:36,18,2,Friday,1,January,2015,The Spicy Italian Pizza,Supreme,S,12.5,1,12.5
111,02-01-2015 18:38,18,2,Friday,1,January,2015,The California Chicken Pizza,Chicken,M,16.75,1,16.75
111,02-01-2015 18:38,18,2,Friday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
111,02-01-2015 18:38,18,2,Friday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
111,02-01-2015 18:38,18,2,Friday,1,January,2015,The Spinach Pesto Pizza,Veggie,L,20.75,1,20.75
112,02-01-2015 18:41,18,2,Friday,1,January,2015,The Pepperoni Pizza,Classic,S,9.75,1,9.75
113,02-01-2015 18:50,18,2,Friday,1,January,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
113,02-01-2015 18:50,18,2,Friday,1,January,2015,The Mexicana Pizza,Veggie,L,20.25,1,20.25
113,02-01-2015 18:50,18,2,Friday,1,January,2015,The Southwest Chicken Pizza,Chicken,M,16.75,1,16.75
114,02-01-2015 18:59,18,2,Friday,1,January,2015,The Pepperoni Pizza,Classic,L,15.25,1,15.25
114,02-01-2015 18:59,18,2,Friday,1,January,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
115,02-01-2015 19:05,19,2,Friday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
115,02-01-2015 19:05,19,2,Friday,1,January,2015,The Napolitana Pizza,Classic,L,20.5,1,20.5
115,02-01-2015 19:05,19,2,Friday,1,January,2015,The Thai Chicken Pizza,Chicken,M,16.75,1,16.75
116,02-01-2015 19:18,19,2,Friday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
117,02-01-2015 19:23,19,2,Friday,1,January,2015,The Pepper Salami Pizza,Supreme,M,16.5,1,16.5
117,02-01-2015 19:23,19,2,Friday,1,January,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
118,02-01-2015 19:26,19,2,Friday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,L,20.75,1,20.75
118,02-01-2015 19:26,19,2,Friday,1,January,2015,The Spinach and Feta Pizza,Veggie,S,12,1,12
119,02-01-2015 19:32,19,2,Friday,1,January,2015,The Four Cheese Pizza,Veggie,M,14.75,1,14.75
120,02-01-2015 19:35,19,2,Friday,1,January,2015,The Classic Deluxe Pizza,Classic,S,12,1,12
120,02-01-2015 19:35,19,2,Friday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
120,02-01-2015 19:35,19,2,Friday,1,January,2015,The Spinach and Feta Pizza,Veggie,L,20.25,1,20.25
121,02-01-2015 19:38,19,2,Friday,1,January,2015,The Barbecue Chicken Pizza,Chicken,M,16.75,1,16.75
121,02-01-2015 19:38,19,2,Friday,1,January,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
121,02-01-2015 19:38,19,2,Friday,1,January,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
121,02-01-2015 19:38,19,2,Friday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
122,02-01-2015 19:50,19,2,Friday,1,January,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
123,02-01-2015 20:12,20,2,Friday,1,January,2015,The Italian Capocollo Pizza,Classic,S,12,1,12
124,02-01-2015 20:12,20,2,Friday,1,January,2015,The Barbecue Chicken Pizza,Chicken,S,12.75,1,12.75
124,02-01-2015 20:12,20,2,Friday,1,January,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
124,02-01-2015 20:12,20,2,Friday,1,January,2015,The Spicy Italian Pizza,Supreme,L,20.75,1,20.75
124,02-01-2015 20:12,20,2,Friday,1,January,2015,The Greek Pizza,Classic,S,12,1,12
125,02-01-2015 20:31,20,2,Friday,1,January,2015,The Greek Pizza,Classic,XL,25.5,1,25.5
126,02-01-2015 20:53,20,2,Friday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,L,20.25,1,20.25
127,02-01-2015 20:58,20,2,Friday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
128,02-01-2015 21:05,21,2,Friday,1,January,2015,The Spicy Italian Pizza,Supreme,S,12.5,1,12.5
129,02-01-2015 21:13,21,2,Friday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
129,02-01-2015 21:13,21,2,Friday,1,January,2015,The Greek Pizza,Classic,M,16,1,16
130,02-01-2015 21:14,21,2,Friday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
130,02-01-2015 21:14,21,2,Friday,1,January,2015,The Italian Capocollo Pizza,Classic,L,20.5,1,20.5
130,02-01-2015 21:14,21,2,Friday,1,January,2015,The Mexicana Pizza,Veggie,M,16,1,16
130,02-01-2015 21:14,21,2,Friday,1,January,2015,The Southwest Chicken Pizza,Chicken,S,12.75,1,12.75
131,02-01-2015 21:33,21,2,Friday,1,January,2015,The Chicken Pesto Pizza,Chicken,L,20.75,1,20.75
131,02-01-2015 21:33,21,2,Friday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
131,02-01-2015 21:33,21,2,Friday,1,January,2015,The Green Garden Pizza,Veggie,S,12,1,12
131,02-01-2015 21:33,21,2,Friday,1,January,2015,The Spinach Supreme Pizza,Supreme,S,12.5,1,12.5
132,02-01-2015 21:42,21,2,Friday,1,January,2015,The Pepperoni Pizza,Classic,S,9.75,1,9.75
133,02-01-2015 22:00,22,2,Friday,1,January,2015,The Barbecue Chicken Pizza,Chicken,L,20.75,1,20.75
133,02-01-2015 22:00,22,2,Friday,1,January,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
133,02-01-2015 22:00,22,2,Friday,1,January,2015,The Greek Pizza,Classic,S,12,1,12
134,02-01-2015 22:13,22,2,Friday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
134,02-01-2015 22:13,22,2,Friday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
134,02-01-2015 22:13,22,2,Friday,1,January,2015,The Spinach Supreme Pizza,Supreme,S,12.5,1,12.5
135,02-01-2015 22:29,22,2,Friday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,L,20.25,1,20.25
136,02-01-2015 22:32,22,2,Friday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
136,02-01-2015 22:32,22,2,Friday,1,January,2015,The Pepper Salami Pizza,Supreme,S,12.5,1,12.5
137,03-01-2015 11:34,11,3,Saturday,1,January,2015,The Mediterranean Pizza,Veggie,L,20.25,1,20.25
137,03-01-2015 11:34,11,3,Saturday,1,January,2015,The Pepperoni Pizza,Classic,S,9.75,1,9.75
137,03-01-2015 11:34,11,3,Saturday,1,January,2015,The Spicy Italian Pizza,Supreme,M,16.5,1,16.5
138,03-01-2015 11:44,11,3,Saturday,1,January,2015,The California Chicken Pizza,Chicken,M,16.75,1,16.75
138,03-01-2015 11:44,11,3,Saturday,1,January,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
138,03-01-2015 11:44,11,3,Saturday,1,January,2015,The Italian Vegetables Pizza,Veggie,L,21,1,21
138,03-01-2015 11:44,11,3,Saturday,1,January,2015,The Sicilian Pizza,Supreme,M,16.25,1,16.25
139,03-01-2015 11:57,11,3,Saturday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
140,03-01-2015 12:26,12,3,Saturday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,S,12.5,1,12.5
140,03-01-2015 12:26,12,3,Saturday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
141,03-01-2015 13:16,13,3,Saturday,1,January,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
142,03-01-2015 13:33,13,3,Saturday,1,January,2015,The Green Garden Pizza,Veggie,M,16,1,16
143,03-01-2015 13:41,13,3,Saturday,1,January,2015,The California Chicken Pizza,Chicken,S,12.75,1,12.75
143,03-01-2015 13:41,13,3,Saturday,1,January,2015,The Classic Deluxe Pizza,Classic,S,12,1,12
143,03-01-2015 13:41,13,3,Saturday,1,January,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
143,03-01-2015 13:41,13,3,Saturday,1,January,2015,The Mexicana Pizza,Veggie,M,16,1,16
143,03-01-2015 13:41,13,3,Saturday,1,January,2015,The Pepperoni Pizza,Classic,L,15.25,1,15.25
143,03-01-2015 13:41,13,3,Saturday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,S,12.5,1,12.5
143,03-01-2015 13:41,13,3,Saturday,1,January,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
143,03-01-2015 13:41,13,3,Saturday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,The Barbecue Chicken Pizza,Chicken,M,16.75,3,50.25
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,The Chicken Pesto Pizza,Chicken,M,16.75,1,16.75
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,The Southwest Chicken Pizza,Chicken,S,12.75,1,12.75
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,The Spicy Italian Pizza,Supreme,L,20.75,1,20.75
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,The Thai Chicken Pizza,Chicken,M,16.75,1,16.75
144,03-01-2015 13:44,13,3,Saturday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,L,20.25,1,20.25
145,03-01-2015 13:53,13,3,Saturday,1,January,2015,The Greek Pizza,Classic,S,12,1,12
146,03-01-2015 14:22,14,3,Saturday,1,January,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
146,03-01-2015 14:22,14,3,Saturday,1,January,2015,The Four Cheese Pizza,Veggie,M,14.75,1,14.75
146,03-01-2015 14:22,14,3,Saturday,1,January,2015,The Hawaiian Pizza,Classic,M,13.25,1,13.25
147,03-01-2015 14:32,14,3,Saturday,1,January,2015,The Greek Pizza,Classic,XL,25.5,1,25.5
148,03-01-2015 14:40,14,3,Saturday,1,January,2015,The Mediterranean Pizza,Veggie,S,12,1,12
149,03-01-2015 14:48,14,3,Saturday,1,January,2015,The Spinach and Feta Pizza,Veggie,M,16,1,16
150,03-01-2015 14:49,14,3,Saturday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
151,03-01-2015 15:09,15,3,Saturday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
151,03-01-2015 15:09,15,3,Saturday,1,January,2015,The Spinach Supreme Pizza,Supreme,S,12.5,1,12.5
152,03-01-2015 15:09,15,3,Saturday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
152,03-01-2015 15:09,15,3,Saturday,1,January,2015,The Spinach and Feta Pizza,Veggie,L,20.25,1,20.25
152,03-01-2015 15:09,15,3,Saturday,1,January,2015,The Thai Chicken Pizza,Chicken,S,12.75,1,12.75
152,03-01-2015 15:09,15,3,Saturday,1,January,2015,The Greek Pizza,Classic,M,16,1,16
153,03-01-2015 15:16,15,3,Saturday,1,January,2015,The Mexicana Pizza,Veggie,M,16,1,16
154,03-01-2015 15:22,15,3,Saturday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,S,12.5,1,12.5
155,03-01-2015 15:28,15,3,Saturday,1,January,2015,The Chicken Pesto Pizza,Chicken,S,12.75,1,12.75
155,03-01-2015 15:28,15,3,Saturday,1,January,2015,The Napolitana Pizza,Classic,L,20.5,1,20.5
155,03-01-2015 15:28,15,3,Saturday,1,January,2015,The Pepperoni Pizza,Classic,L,15.25,1,15.25
155,03-01-2015 15:28,15,3,Saturday,1,January,2015,The Pepper Salami Pizza,Supreme,L,20.75,1,20.75
156,03-01-2015 15:42,15,3,Saturday,1,January,2015,The Napolitana Pizza,Classic,M,16,1,16
156,03-01-2015 15:42,15,3,Saturday,1,January,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
157,03-01-2015 15:43,15,3,Saturday,1,January,2015,The Italian Supreme Pizza,Supreme,L,20.75,1,20.75
157,03-01-2015 15:43,15,3,Saturday,1,January,2015,The Mediterranean Pizza,Veggie,M,16,1,16
157,03-01-2015 15:43,15,3,Saturday,1,January,2015,The Sicilian Pizza,Supreme,M,16.25,1,16.25
157,03-01-2015 15:43,15,3,Saturday,1,January,2015,The Spinach Pesto Pizza,Veggie,M,16.5,1,16.5
158,03-01-2015 15:54,15,3,Saturday,1,January,2015,The Italian Vegetables Pizza,Veggie,M,16.75,1,16.75
158,03-01-2015 15:54,15,3,Saturday,1,January,2015,The Thai Chicken Pizza,Chicken,M,16.75,1,16.75
159,03-01-2015 15:59,15,3,Saturday,1,January,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
159,03-01-2015 15:59,15,3,Saturday,1,January,2015,The Thai Chicken Pizza,Chicken,M,16.75,1,16.75
160,03-01-2015 16:35,16,3,Saturday,1,January,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
161,03-01-2015 16:43,16,3,Saturday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
161,03-01-2015 16:43,16,3,Saturday,1,January,2015,The Spicy Italian Pizza,Supreme,M,16.5,1,16.5
161,03-01-2015 16:43,16,3,Saturday,1,January,2015,The Greek Pizza,Classic,XL,25.5,1,25.5
162,03-01-2015 16:51,16,3,Saturday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
163,03-01-2015 16:54,16,3,Saturday,1,January,2015,The Hawaiian Pizza,Classic,M,13.25,1,13.25
163,03-01-2015 16:54,16,3,Saturday,1,January,2015,The Pepperoni Pizza,Classic,L,15.25,1,15.25
163,03-01-2015 16:54,16,3,Saturday,1,January,2015,The Greek Pizza,Classic,M,16,1,16
164,03-01-2015 16:56,16,3,Saturday,1,January,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
164,03-01-2015 16:56,16,3,Saturday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
165,03-01-2015 16:57,16,3,Saturday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,M,16.5,1,16.5
166,03-01-2015 16:58,16,3,Saturday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,S,12.5,1,12.5
167,03-01-2015 17:00,17,3,Saturday,1,January,2015,The Barbecue Chicken Pizza,Chicken,L,20.75,1,20.75
167,03-01-2015 17:00,17,3,Saturday,1,January,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
167,03-01-2015 17:00,17,3,Saturday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
168,03-01-2015 17:02,17,3,Saturday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
168,03-01-2015 17:02,17,3,Saturday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
169,03-01-2015 17:15,17,3,Saturday,1,January,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
169,03-01-2015 17:15,17,3,Saturday,1,January,2015,The Italian Capocollo Pizza,Classic,S,12,1,12
169,03-01-2015 17:15,17,3,Saturday,1,January,2015,The Sicilian Pizza,Supreme,M,16.25,1,16.25
170,03-01-2015 17:21,17,3,Saturday,1,January,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
171,03-01-2015 17:23,17,3,Saturday,1,January,2015,The Napolitana Pizza,Classic,M,16,1,16
172,03-01-2015 17:29,17,3,Saturday,1,January,2015,The Napolitana Pizza,Classic,S,12,1,12
172,03-01-2015 17:29,17,3,Saturday,1,January,2015,The Spinach Supreme Pizza,Supreme,M,16.5,1,16.5
172,03-01-2015 17:29,17,3,Saturday,1,January,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
173,03-01-2015 17:35,17,3,Saturday,1,January,2015,The California Chicken Pizza,Chicken,M,16.75,1,16.75
173,03-01-2015 17:35,17,3,Saturday,1,January,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
173,03-01-2015 17:35,17,3,Saturday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,L,20.25,1,20.25
174,03-01-2015 17:37,17,3,Saturday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
174,03-01-2015 17:37,17,3,Saturday,1,January,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
174,03-01-2015 17:37,17,3,Saturday,1,January,2015,The California Chicken Pizza,Chicken,M,16.75,1,16.75
174,03-01-2015 17:37,17,3,Saturday,1,January,2015,The Italian Capocollo Pizza,Classic,M,16,1,16
175,03-01-2015 17:50,17,3,Saturday,1,January,2015,The Italian Supreme Pizza,Supreme,L,20.75,1,20.75
176,03-01-2015 17:51,17,3,Saturday,1,January,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
176,03-01-2015 17:51,17,3,Saturday,1,January,2015,The Pepper Salami Pizza,Supreme,M,16.5,1,16.5
177,03-01-2015 17:54,17,3,Saturday,1,January,2015,The Napolitana Pizza,Classic,S,12,1,12
177,03-01-2015 17:54,17,3,Saturday,1,January,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
178,03-01-2015 18:15,18,3,Saturday,1,January,2015,The Pepper Salami Pizza,Supreme,L,20.75,1,20.75
179,03-01-2015 18:20,18,3,Saturday,1,January,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
179,03-01-2015 18:20,18,3,Saturday,1,January,2015,The Sicilian Pizza,Supreme,M,16.25,1,16.25
179,03-01-2015 18:20,18,3,Saturday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
180,03-01-2015 18:33,18,3,Saturday,1,January,2015,The Classic Deluxe Pizza,Classic,L,20.5,1,20.5
180,03-01-2015 18:33,18,3,Saturday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,L,20.75,1,20.75
181,03-01-2015 18:49,18,3,Saturday,1,January,2015,The Mexicana Pizza,Veggie,L,20.25,1,20.25
182,03-01-2015 18:50,18,3,Saturday,1,January,2015,The Brie Carre Pizza,Supreme,S,23.65,1,23.65
182,03-01-2015 18:50,18,3,Saturday,1,January,2015,The Pepper Salami Pizza,Supreme,L,20.75,1,20.75
183,03-01-2015 18:54,18,3,Saturday,1,January,2015,The Napolitana Pizza,Classic,M,16,1,16
183,03-01-2015 18:54,18,3,Saturday,1,January,2015,The Spinach Pesto Pizza,Veggie,L,20.75,1,20.75
183,03-01-2015 18:54,18,3,Saturday,1,January,2015,The Spinach Pesto Pizza,Veggie,S,12.5,1,12.5
184,03-01-2015 18:59,18,3,Saturday,1,January,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
185,03-01-2015 19:08,19,3,Saturday,1,January,2015,The Sicilian Pizza,Supreme,M,16.25,1,16.25
185,03-01-2015 19:08,19,3,Saturday,1,January,2015,The Spinach Pesto Pizza,Veggie,S,12.5,1,12.5
186,03-01-2015 19:36,19,3,Saturday,1,January,2015,The Mexicana Pizza,Veggie,L,20.25,1,20.25
186,03-01-2015 19:36,19,3,Saturday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
186,03-01-2015 19:36,19,3,Saturday,1,January,2015,The Spinach Pesto Pizza,Veggie,L,20.75,1,20.75
186,03-01-2015 19:36,19,3,Saturday,1,January,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
187,03-01-2015 19:37,19,3,Saturday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
187,03-01-2015 19:37,19,3,Saturday,1,January,2015,The Spinach Pesto Pizza,Veggie,L,20.75,1,20.75
188,03-01-2015 20:08,20,3,Saturday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
188,03-01-2015 20:08,20,3,Saturday,1,January,2015,The Pepperoni Pizza,Classic,S,9.75,1,9.75
188,03-01-2015 20:08,20,3,Saturday,1,January,2015,The Pepper Salami Pizza,Supreme,L,20.75,1,20.75
189,03-01-2015 20:12,20,3,Saturday,1,January,2015,The Big Meat Pizza,Classic,S,12,2,24
189,03-01-2015 20:12,20,3,Saturday,1,January,2015,The Thai Chicken Pizza,Chicken,S,12.75,1,12.75
190,03-01-2015 20:14,20,3,Saturday,1,January,2015,The Barbecue Chicken Pizza,Chicken,L,20.75,1,20.75
190,03-01-2015 20:14,20,3,Saturday,1,January,2015,The Four Cheese Pizza,Veggie,M,14.75,1,14.75
190,03-01-2015 20:14,20,3,Saturday,1,January,2015,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
190,03-01-2015 20:14,20,3,Saturday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,L,20.75,1,20.75
191,03-01-2015 20:24,20,3,Saturday,1,January,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
191,03-01-2015 20:24,20,3,Saturday,1,January,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
192,03-01-2015 20:30,20,3,Saturday,1,January,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
192,03-01-2015 20:30,20,3,Saturday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
193,03-01-2015 20:55,20,3,Saturday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
193,03-01-2015 20:55,20,3,Saturday,1,January,2015,The California Chicken Pizza,Chicken,M,16.75,1,16.75
193,03-01-2015 20:55,20,3,Saturday,1,January,2015,The Chicken Alfredo Pizza,Chicken,L,20.75,2,41.5
194,03-01-2015 21:21,21,3,Saturday,1,January,2015,The Barbecue Chicken Pizza,Chicken,S,12.75,1,12.75
195,03-01-2015 21:25,21,3,Saturday,1,January,2015,The Barbecue Chicken Pizza,Chicken,L,20.75,1,20.75
196,03-01-2015 21:40,21,3,Saturday,1,January,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
196,03-01-2015 21:40,21,3,Saturday,1,January,2015,The Spicy Italian Pizza,Supreme,M,16.5,1,16.5
196,03-01-2015 21:40,21,3,Saturday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
197,03-01-2015 21:47,21,3,Saturday,1,January,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
197,03-01-2015 21:47,21,3,Saturday,1,January,2015,The Italian Capocollo Pizza,Classic,L,20.5,1,20.5
197,03-01-2015 21:47,21,3,Saturday,1,January,2015,The Italian Vegetables Pizza,Veggie,L,21,1,21
197,03-01-2015 21:47,21,3,Saturday,1,January,2015,The Soppressata Pizza,Supreme,L,20.75,1,20.75
198,03-01-2015 21:55,21,3,Saturday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
198,03-01-2015 21:55,21,3,Saturday,1,January,2015,The Chicken Alfredo Pizza,Chicken,L,20.75,1,20.75
